date,time,close,high,low,open
12-01-2015,10:35:00,8285.7,8288.05,8280.8,8287.6
12-01-2015,10:45:00,8279.25,8290.65,8278.3,8285.8
12-01-2015,10:55:00,8286.15,8288.05,8277.05,8278.85
12-01-2015,11:05:00,8281.35,8287.1,8280.8,8286.2
12-01-2015,11:15:00,8283.7,8285.3,8276.1,8280.9
12-01-2015,11:25:00,8286.5,8289.55,8282.65,8283.55
12-01-2015,11:35:00,8280.95,8288.4,8279.2,8286.5
12-01-2015,11:45:00,8284.65,8285.6,8279.8,8281.05
12-01-2015,11:55:00,8291,8292.45,8283.75,8284.4
12-01-2015,12:05:00,8268.6,8293.9,8263.4,8291.2
12-01-2015,12:15:00,8255.35,8270.25,8254.05,8268.95
12-01-2015,12:25:00,8263.6,8266.65,8252.5,8255.3
12-01-2015,12:35:00,8268.1,8268.1,8260.75,8263.55
12-01-2015,12:45:00,8267.3,8271.65,8262.75,8267.8
12-01-2015,12:55:00,8269.85,8272.6,8265.55,8267.45
12-01-2015,13:05:00,8272.8,8275.4,8267.75,8269.9
12-01-2015,13:15:00,8272.75,8273.7,8265.65,8272.85
12-01-2015,13:25:00,8275.1,8275.1,8266.8,8273.2
12-01-2015,13:35:00,8277.55,8281.65,8272.8,8275.05
12-01-2015,13:45:00,8282.6,8290.6,8277.5,8277.85
12-01-2015,13:55:00,8290.55,8291.4,8279.45,8282.3
12-01-2015,14:05:00,8283.3,8293.35,8283.15,8291.4
12-01-2015,14:15:00,8309.45,8309.45,8282.15,8283.3
12-01-2015,14:25:00,8317.1,8320.15,8306.2,8308.9
12-01-2015,14:35:00,8310.3,8322.25,8308.65,8317.45
12-01-2015,14:45:00,8303.8,8316.75,8301.25,8310.35
12-01-2015,14:55:00,8320.05,8320.8,8303.15,8303.5
12-01-2015,15:05:00,8319.95,8323.6,8316.4,8320.15
12-01-2015,15:15:00,8329.25,8330.4,8318.6,8319.55
12-01-2015,15:25:00,8326.55,8332.25,8324.8,8330.2
13-01-2015,09:15:00,8334.15,8355.9,8325.6,8346.15
13-01-2015,09:25:00,8327.8,8339.15,8323.3,8334.4
13-01-2015,09:35:00,8340.45,8340.95,8322,8328.2
13-01-2015,09:45:00,8343.95,8349.95,8338,8340.4
13-01-2015,09:55:00,8335.35,8346.9,8333.1,8344.2
13-01-2015,10:05:00,8336.7,8341.05,8335.05,8335.35
13-01-2015,10:15:00,8335.3,8337.85,8332.15,8337.1
13-01-2015,10:25:00,8337.65,8341.4,8333.9,8335.3
13-01-2015,10:35:00,8343.65,8344.75,8337.25,8337.45
13-01-2015,10:45:00,8342.6,8344.7,8340.95,8343.5
13-01-2015,10:55:00,8336.6,8342.6,8336.05,8342.3
13-01-2015,11:05:00,8336.4,8341.6,8335.2,8336.55
13-01-2015,11:15:00,8328.95,8338.75,8328.65,8336.6
13-01-2015,11:25:00,8326.95,8332.65,8323.3,8329.2
13-01-2015,11:35:00,8333.25,8336.9,8326.9,8327.05
13-01-2015,11:45:00,8341.85,8341.95,8331.1,8333.05
13-01-2015,11:55:00,8339.05,8343.4,8335.45,8342.2
13-01-2015,12:05:00,8340,8340.75,8336.65,8339.1
13-01-2015,12:15:00,8342.6,8342.95,8339.8,8340.05
13-01-2015,12:25:00,8334.45,8342.85,8329.45,8342.7
13-01-2015,12:35:00,8328.65,8334.45,8321.3,8334.4
13-01-2015,12:45:00,8330.65,8331.4,8325.9,8328.6
13-01-2015,12:55:00,8334.25,8334.8,8328.3,8330.9
13-01-2015,13:05:00,8340.65,8340.8,8333.65,8334.25
13-01-2015,13:15:00,8346.9,8356.25,8340.65,8341.3
13-01-2015,13:25:00,8346.05,8353.3,8343.7,8346.65
13-01-2015,13:35:00,8351,8353.4,8341.2,8346.2
13-01-2015,13:45:00,8355.5,8356.65,8349.25,8350.7
13-01-2015,13:55:00,8349.35,8356.1,8348.9,8355.65
13-01-2015,14:05:00,8339.25,8353.25,8339.25,8349.5
13-01-2015,14:15:00,8329.65,8343,8329.5,8339.8
13-01-2015,14:25:00,8300.35,8330.2,8297.6,8329.1
13-01-2015,14:35:00,8276.65,8306.95,8271.3,8301
13-01-2015,14:45:00,8280.05,8283.2,8268.15,8276.4
13-01-2015,14:55:00,8284.45,8285.15,8274.75,8279.55
13-01-2015,15:05:00,8304.8,8305.4,8284.45,8284.55
13-01-2015,15:15:00,8308.7,8309.2,8296.2,8304.9
13-01-2015,15:25:00,8303.8,8309.3,8303.8,8308.2
14-01-2015,09:15:00,8305.35,8314.15,8286.85,8307.25
14-01-2015,09:25:00,8309.9,8310.95,8297,8305.2
14-01-2015,09:35:00,8318.5,8323.3,8305.6,8309.75
14-01-2015,09:45:00,8317.5,8326.3,8310.8,8318.45
14-01-2015,09:55:00,8303.05,8318,8302.9,8317.9
14-01-2015,10:05:00,8304,8306.2,8299,8303
14-01-2015,10:15:00,8291.4,8304.25,8290.3,8304.25
14-01-2015,10:25:00,8296.35,8304.9,8291,8291.45
14-01-2015,10:35:00,8298.65,8305.15,8295.2,8296.4
14-01-2015,10:45:00,8306.15,8308.5,8298.6,8298.65
14-01-2015,10:55:00,8297.35,8307.5,8296.4,8306.15
14-01-2015,11:05:00,8290.1,8298,8287.3,8297.3
14-01-2015,11:15:00,8281.7,8291.3,8278.55,8290.2
14-01-2015,11:25:00,8286.3,8290.85,8281.55,8281.85
14-01-2015,11:35:00,8288.9,8291.75,8281,8286.3
14-01-2015,11:45:00,8287.4,8293.35,8287.15,8288.55
14-01-2015,11:55:00,8272.85,8288.7,8271.7,8287.05
14-01-2015,12:05:00,8274.9,8281.15,8272.85,8273.45
14-01-2015,12:15:00,8274.05,8277.55,8272.65,8274.75
14-01-2015,12:25:00,8244.45,8274.55,8236.75,8274.55
14-01-2015,12:35:00,8253.85,8254,8238.25,8244.55
14-01-2015,12:45:00,8244.3,8255.45,8243.4,8253.6
14-01-2015,12:55:00,8251.2,8254.45,8243.5,8244.35
14-01-2015,13:05:00,8257.9,8257.9,8248.85,8251.25
14-01-2015,13:15:00,8256.65,8264.55,8256.65,8258.2
14-01-2015,13:25:00,8245.95,8257.75,8244.05,8257.4
14-01-2015,13:35:00,8259.35,8260.1,8245.25,8246.1
14-01-2015,13:45:00,8248.95,8260.5,8247.4,8259.25
14-01-2015,13:55:00,8251.9,8264.1,8248.85,8249.2
14-01-2015,14:05:00,8280.45,8291.95,8251.35,8252
14-01-2015,14:15:00,8291.45,8301.9,8280.45,8281.6
14-01-2015,14:25:00,8282.75,8293.75,8275.5,8291.8
14-01-2015,14:35:00,8261.45,8284.15,8260.75,8282.7
14-01-2015,14:45:00,8260.3,8264.35,8252.2,8261.25
14-01-2015,14:55:00,8279.8,8281,8252.9,8260.3
14-01-2015,15:05:00,8272.8,8280.65,8269.85,8280.65
14-01-2015,15:15:00,8285.15,8286.95,8269,8273.05
14-01-2015,15:25:00,8287.75,8290.25,8284.7,8285.35
15-01-2015,09:15:00,8425.8,8452.65,8380.75,8425.2
15-01-2015,09:25:00,8430.1,8438.05,8407.2,8426.5
15-01-2015,09:35:00,8412.85,8428.55,8406.35,8428.5
15-01-2015,09:45:00,8409.55,8421.95,8405.65,8414.9
15-01-2015,09:55:00,8417.6,8426.25,8409.35,8412.7
15-01-2015,10:05:00,8407.8,8417.2,8404.3,8417.1
15-01-2015,10:15:00,8407.5,8409.15,8401.95,8407.4
15-01-2015,10:25:00,8406.55,8412.85,8404.05,8408
15-01-2015,10:35:00,8404.35,8411.3,8399.1,8406.15
15-01-2015,10:45:00,8417.6,8420.1,8403.75,8404.15
15-01-2015,10:55:00,8419.9,8420.25,8415.45,8417.3
15-01-2015,11:05:00,8433.3,8437.35,8420,8420
15-01-2015,11:15:00,8432.65,8436.1,8430.8,8433.3
15-01-2015,11:25:00,8442,8444.9,8430.45,8432.75
15-01-2015,11:35:00,8463.4,8463.4,8440.25,8443.25
15-01-2015,11:45:00,8460.4,8468.55,8456,8462.55
15-01-2015,11:55:00,8462.15,8468.45,8459.6,8460.5
15-01-2015,12:05:00,8459.75,8462.5,8453.55,8461.5
15-01-2015,12:15:00,8460.65,8463.1,8451.75,8459.45
15-01-2015,12:25:00,8461.8,8464.65,8459.45,8461
15-01-2015,12:35:00,8471.85,8473.1,8460.55,8461.5
15-01-2015,12:45:00,8474.15,8482.95,8469.1,8471.8
15-01-2015,12:55:00,8475.5,8478.8,8473.3,8473.8
15-01-2015,13:05:00,8472.65,8478,8470.05,8475.3
15-01-2015,13:15:00,8476.25,8478.15,8468.15,8472.6
15-01-2015,13:25:00,8482.85,8484.15,8475.15,8475.85
15-01-2015,13:35:00,8481.65,8486.85,8480.9,8483
15-01-2015,13:45:00,8476.05,8481.9,8472.9,8481.85
15-01-2015,13:55:00,8483.5,8484.9,8474.25,8476.15
15-01-2015,14:05:00,8491.1,8496.7,8483.15,8483.4
15-01-2015,14:15:00,8491.5,8494.3,8487.75,8490.8
15-01-2015,14:25:00,8508.65,8509.45,8487.1,8491.55
15-01-2015,14:35:00,8512.15,8515.95,8504.9,8508.75
15-01-2015,14:45:00,8515.85,8526.9,8509.35,8511.95
15-01-2015,14:55:00,8507.1,8518.05,8505.4,8515.55
15-01-2015,15:05:00,8510.75,8515,8497.8,8506.95
15-01-2015,15:15:00,8463.55,8511,8460.7,8510.45
15-01-2015,15:25:00,8461.15,8470.6,8459.35,8463.8
19-01-2015,09:25:00,8557.65,8561.15,8549.05,8553.4
19-01-2015,09:35:00,8553.95,8557.9,8548.2,8557.6
19-01-2015,09:45:00,8556.25,8561.8,8553.9,8554.05
19-01-2015,09:55:00,8558.8,8560.5,8552.05,8556.6
19-01-2015,10:05:00,8560.3,8565.8,8556.95,8558.7
19-01-2015,10:15:00,8564.2,8564.2,8556.85,8560.4
19-01-2015,10:25:00,8565.2,8570.8,8563,8563.8
19-01-2015,10:35:00,8560,8569.55,8559.85,8565.15
19-01-2015,10:45:00,8565,8566.4,8554.75,8560.6
19-01-2015,10:55:00,8564.55,8569.95,8562.35,8564.95
19-01-2015,11:05:00,8566.7,8567.4,8560.45,8565.05
19-01-2015,11:15:00,8556.9,8568.15,8555.5,8566.55
19-01-2015,11:25:00,8551.05,8558.1,8546.55,8556.35
19-01-2015,11:35:00,8545,8551.2,8540.7,8550.9
19-01-2015,11:45:00,8552,8554.1,8544.3,8544.8
19-01-2015,11:55:00,8551.85,8554.45,8545.75,8551.7
19-01-2015,12:05:00,8551,8555.2,8549.95,8552.15
19-01-2015,12:15:00,8534.9,8551.55,8531.7,8551.35
19-01-2015,12:25:00,8541.45,8541.65,8532.85,8534.85
19-01-2015,12:35:00,8539.6,8545.35,8538.75,8542.2
19-01-2015,12:45:00,8547.25,8547.8,8539.55,8540.15
19-01-2015,12:55:00,8549.9,8551.6,8545.35,8547.1
19-01-2015,13:05:00,8553.4,8556.8,8549.75,8549.95
19-01-2015,13:15:00,8558.5,8559.85,8552.25,8553.45
19-01-2015,13:25:00,8553.8,8561.9,8553.45,8558.7
19-01-2015,13:35:00,8556.4,8560.85,8553,8554.75
19-01-2015,13:45:00,8563.55,8563.55,8554.45,8556.15
19-01-2015,13:55:00,8559.6,8566.85,8559.1,8563.45
19-01-2015,14:05:00,8564.55,8568.25,8559.35,8559.7
19-01-2015,14:15:00,8564.5,8565.55,8562.65,8564.15
19-01-2015,14:25:00,8556.95,8564.95,8556.15,8564.5
19-01-2015,14:35:00,8556.7,8557.25,8548.55,8556.65
19-01-2015,14:45:00,8548.7,8560.05,8548.55,8556.8
19-01-2015,14:55:00,8550.7,8552.8,8543.45,8548
19-01-2015,15:05:00,8551.45,8557.45,8548.55,8550.95
19-01-2015,15:15:00,8551,8552.9,8546.4,8550.85
19-01-2015,15:25:00,8550.3,8551.8,8548.95,8551.25
20-01-2015,09:15:00,8583.8,8587.25,8575.1,8575.1
20-01-2015,09:25:00,8589,8589,8574.65,8584
20-01-2015,09:35:00,8592.6,8594.6,8587.7,8589.5
20-01-2015,09:45:00,8592.25,8596.75,8589.35,8592.05
20-01-2015,09:55:00,8591.3,8595.4,8588.95,8592.45
20-01-2015,10:05:00,8598.3,8599.2,8591.15,8591.15
20-01-2015,10:15:00,8595,8601.85,8592.95,8598.55
20-01-2015,10:25:00,8596.3,8597.85,8592.75,8595.3
20-01-2015,10:35:00,8598.5,8599.05,8592.85,8596.35
20-01-2015,10:45:00,8603.35,8604.9,8598.1,8598.35
20-01-2015,10:55:00,8603.4,8604.7,8599.6,8603.35
20-01-2015,11:05:00,8599.25,8605,8599.25,8603.1
20-01-2015,11:15:00,8592.55,8600.1,8592.45,8599.3
20-01-2015,11:25:00,8596.6,8601.6,8592,8592.55
20-01-2015,11:35:00,8596.95,8598.65,8594.45,8596.75
20-01-2015,11:45:00,8601.45,8603.15,8596.2,8596.85
20-01-2015,11:55:00,8603.6,8608.4,8600.85,8601.4
20-01-2015,12:05:00,8603.9,8605.25,8599.1,8603.35
20-01-2015,12:15:00,8612.75,8613.3,8602.7,8604.25
20-01-2015,12:25:00,8619.35,8620.3,8609.75,8612.3
20-01-2015,12:35:00,8624.55,8624.55,8615.8,8618.5
20-01-2015,12:45:00,8616.3,8629.3,8612.9,8624.35
20-01-2015,12:55:00,8620.4,8621.95,8614.25,8615.65
20-01-2015,13:05:00,8624.45,8625.2,8619,8619.9
20-01-2015,13:15:00,8617.15,8626.15,8614,8623.85
20-01-2015,13:25:00,8630.15,8631.15,8616.55,8617
20-01-2015,13:35:00,8641.6,8642.95,8624.75,8630.1
20-01-2015,13:45:00,8642.25,8643.95,8634.5,8642.2
20-01-2015,13:55:00,8647.95,8649.3,8637.9,8641.25
20-01-2015,14:05:00,8654.6,8658.6,8647.35,8647.35
20-01-2015,14:15:00,8670.2,8670.85,8654.5,8654.9
20-01-2015,14:25:00,8666.7,8670.45,8659.2,8670.25
20-01-2015,14:35:00,8682.2,8684.2,8663.9,8666.85
20-01-2015,14:45:00,8688.45,8693.05,8680.85,8682.1
20-01-2015,14:55:00,8700.05,8702.2,8686.45,8688.3
20-01-2015,15:05:00,8689.85,8707.75,8689.15,8700.2
20-01-2015,15:15:00,8691.4,8695.35,8687.1,8689.9
20-01-2015,15:25:00,8691.25,8696.9,8690.8,8691.45
21-01-2015,09:15:00,8719.15,8719.65,8699.9,8719.65
21-01-2015,09:25:00,8716.55,8721.9,8711.45,8718.65
21-01-2015,09:35:00,8730.1,8732.25,8716.75,8716.75
21-01-2015,09:45:00,8729.4,8737.65,8723.6,8730.2
21-01-2015,09:55:00,8737.15,8741.5,8728.5,8729.15
21-01-2015,10:05:00,8715.75,8738.3,8714.65,8737.15
21-01-2015,10:15:00,8728.6,8729,8713.1,8716.25
21-01-2015,10:25:00,8722.4,8733.15,8721.45,8728.6
21-01-2015,10:35:00,8718.25,8727.3,8718.15,8721.75
21-01-2015,10:45:00,8708.25,8722.7,8708.1,8717.75
21-01-2015,10:55:00,8701.6,8713.5,8699.4,8708.1
21-01-2015,11:05:00,8704.5,8710.45,8689.7,8701.05
21-01-2015,11:15:00,8704.65,8710.5,8696.4,8704.85
21-01-2015,11:25:00,8714.25,8716.25,8703.1,8704.8
21-01-2015,11:35:00,8707.9,8717.95,8706.15,8714.2
21-01-2015,11:45:00,8716.45,8716.65,8707.4,8707.7
21-01-2015,11:55:00,8722.6,8723.4,8713.45,8716.65
21-01-2015,12:05:00,8720.25,8728.45,8719.75,8722.75
21-01-2015,12:15:00,8723.5,8724.5,8715.95,8719.9
21-01-2015,12:25:00,8719.85,8724.75,8717.65,8723.25
21-01-2015,12:35:00,8720,8721.05,8709.8,8719.95
21-01-2015,12:45:00,8706.5,8720.25,8703.05,8720.05
21-01-2015,12:55:00,8711.3,8716.6,8706.85,8707.2
21-01-2015,13:05:00,8719.8,8722.25,8709.6,8710
21-01-2015,13:15:00,8721.4,8727.4,8716.55,8719.75
21-01-2015,13:25:00,8723.9,8726.65,8717.45,8720.75
21-01-2015,13:35:00,8728,8734.6,8723.9,8724
21-01-2015,13:45:00,8725.55,8727.55,8720.1,8727.3
21-01-2015,13:55:00,8724.45,8728.8,8721.6,8725.4
21-01-2015,14:05:00,8715.3,8725.25,8712.25,8724.5
21-01-2015,14:15:00,8713.05,8716.1,8704.2,8715.1
21-01-2015,14:25:00,8720.65,8726.05,8703.2,8713.2
21-01-2015,14:35:00,8721.05,8725.9,8716.5,8720.15
21-01-2015,14:45:00,8727.95,8732.1,8720.4,8721.25
21-01-2015,14:55:00,8726.3,8733.7,8721.65,8728.05
21-01-2015,15:05:00,8730.7,8732.85,8724.85,8726.6
21-01-2015,15:15:00,8731.05,8731.65,8723.6,8731.3
21-01-2015,15:25:00,8728.05,8734.8,8727,8730.95
22-01-2015,09:15:00,8745.15,8754.55,8742.55,8745.85
22-01-2015,09:25:00,8744.45,8746.3,8735,8744.15
22-01-2015,09:35:00,8754.65,8754.8,8742.7,8744.05
22-01-2015,09:45:00,8761.15,8763.85,8751.45,8753.9
22-01-2015,09:55:00,8758,8764.25,8754.9,8761.05
22-01-2015,10:05:00,8762.05,8762.15,8751.6,8758.2
22-01-2015,10:15:00,8764.1,8767.15,8760.05,8764.15
22-01-2015,10:25:00,8767.45,8768.65,8760.9,8764
22-01-2015,10:35:00,8768.15,8771.75,8765.05,8767.85
22-01-2015,10:45:00,8761.4,8772.45,8760.95,8768.15
22-01-2015,10:55:00,8757.8,8761.4,8750.5,8760.95
22-01-2015,11:05:00,8754.7,8758.55,8747.8,8758.2
22-01-2015,11:15:00,8752.1,8756.3,8752.05,8754.85
22-01-2015,11:25:00,8757.9,8758.7,8750.05,8751.85
22-01-2015,11:35:00,8760.7,8761.15,8755.5,8757.65
22-01-2015,11:45:00,8758.1,8762.25,8754.75,8760.9
22-01-2015,11:55:00,8764.05,8765.6,8756.6,8757.95
22-01-2015,12:05:00,8758.45,8764.15,8757.8,8763.2
22-01-2015,12:15:00,8756.05,8760.95,8752.2,8757.5
22-01-2015,12:25:00,8746.25,8756.25,8744.5,8756
22-01-2015,12:35:00,8755.15,8758.5,8745.7,8745.75
22-01-2015,12:45:00,8748.75,8755.95,8747.25,8753.65
22-01-2015,12:55:00,8746.35,8749.2,8744.95,8748.6
22-01-2015,13:05:00,8746.65,8748.5,8741.55,8746.5
22-01-2015,13:15:00,8746.5,8753.25,8743.5,8746.55
22-01-2015,13:25:00,8745.95,8750.55,8744.2,8745.85
22-01-2015,13:35:00,8748.45,8761.8,8744.5,8745.45
22-01-2015,13:45:00,8746.15,8752.6,8745.35,8748.25
22-01-2015,13:55:00,8740.95,8750.3,8734.5,8745.6
22-01-2015,14:05:00,8735.35,8742.05,8728.75,8741.25
22-01-2015,14:15:00,8743.6,8744.35,8727.15,8735.05
22-01-2015,14:25:00,8740.2,8748.45,8738.5,8743.3
22-01-2015,14:35:00,8740.7,8746.3,8737.55,8740.2
22-01-2015,14:45:00,8737.25,8744.1,8735.05,8740.5
22-01-2015,14:55:00,8752.3,8757.95,8735.4,8737.9
22-01-2015,15:05:00,8760.3,8761.2,8752.75,8753
22-01-2015,15:15:00,8769.9,8774,8759.95,8759.95
22-01-2015,15:25:00,8762.2,8770.4,8760.15,8769.3
23-01-2015,09:15:00,8848,8860.75,8827.95,8827.95
23-01-2015,09:25:00,8862.8,8863.2,8847.15,8847.45
23-01-2015,09:35:00,8857.7,8866.15,8857.7,8862.7
23-01-2015,09:45:00,8859.6,8861.9,8853.9,8857.55
23-01-2015,09:55:00,8859.3,8863.7,8852.7,8859.8
23-01-2015,10:05:00,8843.7,8860.95,8843.15,8859.5
23-01-2015,10:15:00,8820.35,8843.75,8819.7,8843.25
23-01-2015,10:25:00,8813.05,8821.15,8804.35,8819.5
23-01-2015,10:35:00,8818.3,8821.85,8811.85,8812.8
23-01-2015,10:45:00,8811.6,8819.1,8803.85,8818.3
23-01-2015,10:55:00,8805.05,8816.6,8798.95,8811.4
23-01-2015,11:05:00,8806.15,8808.85,8795.6,8805.5
23-01-2015,11:15:00,8802.9,8811.55,8800.15,8805.6
23-01-2015,11:25:00,8807,8810.5,8799.8,8803.7
23-01-2015,11:35:00,8808.95,8809,8799.5,8807.65
23-01-2015,11:45:00,8820.85,8820.85,8806.15,8809.4
23-01-2015,11:55:00,8811.4,8820.95,8810.9,8820.3
23-01-2015,12:05:00,8807.7,8815.15,8807.2,8811.7
23-01-2015,12:15:00,8812.9,8814.25,8807.15,8807.5
23-01-2015,12:25:00,8812.9,8815.45,8810.3,8812.4
23-01-2015,12:35:00,8812.7,8815.1,8811.75,8812.9
23-01-2015,12:45:00,8813.65,8814.35,8809.25,8812.85
23-01-2015,12:55:00,8820.1,8820.1,8812.35,8813.15
23-01-2015,13:05:00,8822.4,8827.9,8817.95,8820.65
23-01-2015,13:15:00,8820.3,8824.45,8818.45,8822.65
23-01-2015,13:25:00,8821.15,8827.45,8818.9,8820.25
23-01-2015,13:35:00,8810.05,8822.5,8806.7,8821.35
23-01-2015,13:45:00,8818.95,8822.3,8809.5,8809.7
23-01-2015,13:55:00,8829.8,8837,8818.15,8818.6
23-01-2015,14:05:00,8830.35,8836.8,8828.45,8829.7
23-01-2015,14:15:00,8827.25,8831.55,8822.8,8830.1
23-01-2015,14:25:00,8826.75,8830.7,8824.8,8826.85
23-01-2015,14:35:00,8822.4,8830.4,8821.55,8827.35
23-01-2015,14:45:00,8825.7,8829.6,8819.25,8822.2
23-01-2015,14:55:00,8846.85,8848.4,8824.3,8825.4
23-01-2015,15:05:00,8834.85,8849.6,8833.95,8847
23-01-2015,15:15:00,8830.4,8837.05,8826.6,8834.9
23-01-2015,15:25:00,8823.55,8832.3,8822.35,8830.3
27-01-2015,09:15:00,8839.15,8874.7,8826.1,8871.35
27-01-2015,09:25:00,8846.55,8854.7,8837.55,8838.8
27-01-2015,09:35:00,8854.5,8855.85,8837.75,8846.45
27-01-2015,09:45:00,8855.55,8856.35,8847.95,8854.25
27-01-2015,09:55:00,8856.65,8857.8,8847.3,8855.5
27-01-2015,10:05:00,8854.3,8858.65,8853.3,8857.3
27-01-2015,10:15:00,8856.8,8861.15,8853.8,8853.95
27-01-2015,10:25:00,8855.3,8860.05,8852.15,8857.1
27-01-2015,10:35:00,8850.3,8858.6,8847.85,8855.6
27-01-2015,10:45:00,8849.95,8853.55,8847.35,8850.3
27-01-2015,10:55:00,8849.6,8851.7,8847.05,8850.05
27-01-2015,11:05:00,8847.15,8851.45,8840.05,8849.4
27-01-2015,11:15:00,8846.3,8850.05,8844.15,8847.7
27-01-2015,11:25:00,8845.95,8847.75,8842.3,8846.25
27-01-2015,11:35:00,8837.55,8846.15,8832.45,8845.95
27-01-2015,11:45:00,8829.5,8840,8828.75,8837.6
27-01-2015,11:55:00,8826.35,8834.3,8825.55,8829.65
27-01-2015,12:05:00,8833.45,8836,8827.2,8827.2
27-01-2015,12:15:00,8841.5,8842.15,8833.1,8833.45
27-01-2015,12:25:00,8834.15,8843.8,8833.35,8841.75
27-01-2015,12:35:00,8842.25,8842.4,8833.9,8834.2
27-01-2015,12:45:00,8838.05,8841.8,8836.05,8841.8
27-01-2015,12:55:00,8840.55,8841.5,8834.95,8837.9
27-01-2015,13:05:00,8850.2,8853,8840.3,8840.75
27-01-2015,13:15:00,8848.25,8853.55,8846.55,8849.6
27-01-2015,13:25:00,8863.25,8863.3,8846,8848.35
27-01-2015,13:35:00,8851,8864.45,8850.7,8863.05
27-01-2015,13:45:00,8846.7,8852.9,8842.55,8850.85
27-01-2015,13:55:00,8851.15,8853.5,8846.65,8847.05
27-01-2015,14:05:00,8851.15,8852.5,8846.5,8851.6
27-01-2015,14:15:00,8861.2,8864.4,8850.55,8850.8
27-01-2015,14:25:00,8876.2,8877.2,8860,8861.1
27-01-2015,14:35:00,8883.6,8888,8875.55,8876.05
27-01-2015,14:45:00,8894.25,8899.1,8883.35,8883.35
27-01-2015,14:55:00,8911.25,8911.65,8891.55,8893.65
27-01-2015,15:05:00,8915.5,8924.95,8910,8911.4
27-01-2015,15:15:00,8904.15,8916.3,8902,8915.35
27-01-2015,15:25:00,8904.2,8911.15,8902.1,8903.65
28-01-2015,09:15:00,8894.75,8909.35,8892.65,8902.75
28-01-2015,09:25:00,8915.8,8917.95,8894.35,8894.35
28-01-2015,09:35:00,8889.95,8917.75,8889.95,8916.85
28-01-2015,09:45:00,8895.2,8903.3,8889.35,8889.65
28-01-2015,09:55:00,8906.25,8906.85,8894.7,8894.85
28-01-2015,10:05:00,8909.15,8915.55,8906,8906.45
28-01-2015,10:15:00,8903.15,8910.15,8898.5,8910.15
28-01-2015,10:25:00,8906,8909.25,8901.35,8903.6
28-01-2015,10:35:00,8899.05,8909.65,8898.4,8906.6
28-01-2015,10:45:00,8909.2,8909.65,8898.75,8898.75
28-01-2015,10:55:00,8917.55,8918.45,8908.7,8909.65
28-01-2015,11:05:00,8928,8930.65,8917.6,8917.6
28-01-2015,11:15:00,8944.6,8951.85,8928,8928.7
28-01-2015,11:25:00,8952.15,8957.85,8944.55,8944.55
28-01-2015,11:35:00,8954.8,8955.95,8946.8,8952.55
28-01-2015,11:45:00,8952.3,8961.8,8950.5,8954.6
28-01-2015,11:55:00,8952.85,8958.05,8950.2,8952.1
28-01-2015,12:05:00,8955.3,8960.15,8951.45,8953.05
28-01-2015,12:15:00,8971.15,8971.15,8953.4,8955.25
28-01-2015,12:25:00,8983.8,8985.05,8970.3,8970.55
28-01-2015,12:35:00,8944.1,8983.7,8927.7,8983.7
28-01-2015,12:45:00,8925.55,8946.2,8917.3,8943.7
28-01-2015,12:55:00,8919.15,8931.3,8907.55,8925.45
28-01-2015,13:05:00,8928.7,8932.8,8915.55,8919.15
28-01-2015,13:15:00,8926.8,8936.7,8923.35,8928.15
28-01-2015,13:25:00,8920.9,8928.1,8907.7,8926.35
28-01-2015,13:35:00,8908.4,8924.85,8903.2,8921.8
28-01-2015,13:45:00,8893.75,8914,8892.45,8908.1
28-01-2015,13:55:00,8918.85,8919.3,8893.15,8893.55
28-01-2015,14:05:00,8907.75,8919.95,8905.5,8918.6
28-01-2015,14:15:00,8882.25,8908.55,8880.3,8907.8
28-01-2015,14:25:00,8891.9,8900.9,8882.2,8882.2
28-01-2015,14:35:00,8877.8,8892.2,8874.2,8891.8
28-01-2015,14:45:00,8898.35,8899.7,8875.9,8877.3
28-01-2015,14:55:00,8909.65,8909.65,8888.1,8898.35
28-01-2015,15:05:00,8920.05,8923.75,8910.1,8910.1
28-01-2015,15:15:00,8911.1,8921,8908.6,8920.25
28-01-2015,15:25:00,8906.8,8913.6,8905,8911.15
29-01-2015,09:15:00,8869.4,8901.5,8862.15,8901.5
29-01-2015,09:25:00,8862.65,8877.5,8862.65,8869.1
29-01-2015,09:35:00,8872.95,8874.65,8861.65,8863.2
29-01-2015,09:45:00,8878.1,8879.45,8869.55,8872.75
29-01-2015,09:55:00,8879.4,8885.45,8875.65,8877.55
29-01-2015,10:05:00,8873.4,8879.95,8868.8,8879.35
29-01-2015,10:15:00,8883.75,8883.75,8873,8873.6
29-01-2015,10:25:00,8886.25,8889.6,8879.55,8884.2
29-01-2015,10:35:00,8890.35,8892.65,8883.85,8886.8
29-01-2015,10:45:00,8880.45,8890.8,8879.5,8890.4
29-01-2015,10:55:00,8879.9,8883.5,8876.4,8880.15
29-01-2015,11:05:00,8872.75,8882.6,8872.75,8879.55
29-01-2015,11:15:00,8869.1,8874.3,8864.55,8872.7
29-01-2015,11:25:00,8872.8,8874.75,8863.4,8869.2
29-01-2015,11:35:00,8877.55,8880.4,8868.35,8872.15
29-01-2015,11:45:00,8882.65,8884.1,8876.2,8877.65
29-01-2015,11:55:00,8888.2,8893.75,8883.15,8883.75
29-01-2015,12:05:00,8900.15,8907.45,8885.45,8888.95
29-01-2015,12:15:00,8886.85,8900,8886.85,8898.75
